indicator_code,indicator_name,country,countryiso3code,year,value,unit,obs_status,decimal
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2013,14.4330808261608,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2012,17.518452859975,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2011,20.6799127023379,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2010,24.0850218737468,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2009,25.9120016993863,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2008,27.9184127584533,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2007,30.5507287280746,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2006,31.7737943317032,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2005,31.7584924866635,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2004,30.9353501432903,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2003,29.2685841234767,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2002,27.8963061327111,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2001,28.9159685414131,,,0
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",United States,USA,2000,26.6791454298185,,,0
