indicator_code,indicator_name,country,countryiso3code,year,value,unit,obs_status,decimal
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Saudi Arabia,SAU,2001,44058400000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Saudi Arabia,SAU,2000,46926133333.3333,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2025,860239550269.609,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2024,794257214123.585,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2023,732376279726.863,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2022,746881154042.274,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2021,641260365780.587,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2020,526490604765.239,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2019,555635930735.296,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2018,559453294010.714,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2017,497980411680.576,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2016,441180387768.485,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2015,465345116651.21,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2014,530588532417.821,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2013,528920562614.88,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2012,509015616847.887,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2011,491027496151.938,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2010,411718156402.456,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2009,324906377727.284,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2008,403368670137.915,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2007,328425614192.006,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2006,293279955794.234,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2005,249571466422.975,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2004,215770830917.486,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2003,170522212649.303,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2002,153298972181.205,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2001,149415004439.86,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Singapore,SGP,2000,169107805677.964,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2025,,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2024,4113828000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2023,3859856000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2022,3974319000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2021,3417930000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2020,2782391000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2019,3116681000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2018,3131166000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2017,2931589000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2016,2738830000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2015,2794942000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2014,2887445000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2013,2766375000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2012,2769317000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2011,2695480000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2010,2389555000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2009,2001927000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2008,2576151000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2007,2395228000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2006,2256623000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2005,2041482000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2004,1810504000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2003,1557120000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2002,1437724000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2001,1403559000000.0,,,0
NE.IMP.GNFS.CD,Imports of goods and services (current US$),United States,USA,2000,1477184000000.0,,,0
