indicator_code,indicator_name,country,countryiso3code,year,value,unit,obs_status,decimal
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2018,7650.76338796016,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2017,7707.05632967392,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2016,7521.58911581712,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2015,7786.91651664863,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2014,7959.81351652344,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2013,7401.17130265584,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2012,7862.42354103658,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2011,7979.3799657336,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2010,7965.26121862505,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2009,7125.05300494705,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2008,6980.05897029755,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2007,6696.94747279399,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2006,6605.44101687621,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2005,6447.07190249029,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2004,6375.54473048108,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2003,6631.81585672969,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2002,6826.99573187577,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2001,6348.58935367071,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Saudi Arabia,SAU,2000,6516.00755562211,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2025,,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2024,,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2023,5282.7637359991,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2022,5785.04367341681,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2021,5966.32763521289,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2020,5538.12371561154,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2019,5565.91519291042,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2018,5692.66564748734,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2017,5799.39529471808,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2016,5449.41985010808,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2015,5242.6504334371,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2014,4986.32779651842,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2013,5273.75292208676,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2012,4787.02308838074,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2011,4086.3260711538,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2010,4856.84920025022,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2009,5321.08304981114,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2008,4958.46248257993,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2007,4537.4171693226,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2006,5128.30865666219,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2005,4925.75757554205,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2004,7371.02793327917,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2003,6217.05880619521,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2002,5066.19603486754,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2001,5146.02323865296,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Singapore,SGP,2000,4634.81368272521,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2025,,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2024,6361.4447017904,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2023,6364.46726343838,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2022,6512.09816744798,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2021,6445.82621225492,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2020,6141.5241450627,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2019,6700.93033990565,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2018,6738.27272433986,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2017,6590.83509745633,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2016,6663.4963294418,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2015,6789.64733291075,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2014,6915.64165280321,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2013,6888.38143742637,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2012,6820.46062064875,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2011,7009.64607964907,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2010,7162.55933024159,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2009,7053.35846690965,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2008,7484.83268900712,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2007,7756.0141894981,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2006,7694.40657948116,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2005,7843.3910574627,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2004,7878.53717143427,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2003,7791.30391526846,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2002,7840.46095949898,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2001,7824.24393877407,,,0
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),United States,USA,2000,8055.14548852416,,,0
