indicator_code,indicator_name,country,countryiso3code,year,value,unit,obs_status,decimal
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2007,18596.1502627898,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2006,17563.6145370639,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2005,15975.7473782258,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2004,13154.4978989446,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2003,11487.220410693,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2002,10586.0543471363,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2001,10805.311325122,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Saudi Arabia,SAU,2000,11714.5623675159,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2025,98813.9788172877,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2024,94896.5621495988,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2023,86382.5900499252,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2022,91227.6970426492,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2021,80884.8565369236,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2020,61772.5036492256,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2019,66068.7003106378,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2018,67032.8225769734,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2017,61436.1325502558,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2016,57204.0340105222,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2015,55645.6068614606,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2014,57564.8023114977,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2013,56967.4257940383,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2012,55547.5553077786,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2011,53891.4570264372,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2010,47236.683084953,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2009,38926.8054365453,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2008,40008.5720489092,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2007,39432.8860198877,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2006,33768.4528234651,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2005,29961.3172812732,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2004,27608.080013423,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2003,23730.3840054566,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2002,22159.8373710639,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2001,21699.7414868907,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),Singapore,SGP,2000,23852.8389514753,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2025,90026.5163005744,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2024,86169.6641581917,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2023,82586.7847707894,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2022,78008.6895811877,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2021,71441.2319805947,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2020,64465.2971415748,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2019,65227.9565911038,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2018,62875.6661382728,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2017,60047.7190728307,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2016,57976.628204291,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2015,56849.4697923159,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2014,55153.3940182967,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2013,53297.3862901595,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2012,51708.3940614082,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2011,50024.8812320773,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2010,48642.6312088213,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2009,47194.9500893872,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2008,48570.0594269601,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2007,48050.227412195,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2006,46301.9876485519,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2005,44123.3996470026,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2004,41724.6411982614,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2003,39490.3023903176,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2002,37997.7424300242,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2001,37133.6203973517,,,1
NY.GDP.PCAP.CD,GDP per capita (current US$),United States,USA,2000,36329.9702595751,,,1
