indicator_code,indicator_name,country,countryiso3code,year,value,unit,obs_status,decimal
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2012,751921333333.333,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2011,680660800000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2010,528207466666.667,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2009,429097866666.667,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2008,519796800000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2007,415964509673.115,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2006,376900133511.348,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2005,328459608764.111,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2004,258742133333.333,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2003,215807733333.333,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2002,189605866666.667,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2001,184137600000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),Saudi Arabia,SAU,2000,189514933333.333,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2025,603869516998.738,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2024,572877260178.427,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2023,511181761243.76,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2022,514252535238.749,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2021,441110903524.645,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2020,351226533656.292,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2019,376827390962.044,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2018,377976367877.038,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2017,344795119213.571,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2016,320759207438.623,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2015,307998545269.398,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2014,314863580758.455,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2013,307576360584.992,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2012,295092888076.589,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2011,279356499090.458,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2010,239807980591.24,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2009,194150283771.566,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2008,193617323539.203,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2007,180941701357.97,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2006,148627286361.351,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2005,127807848728.398,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2004,115033593101.049,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2003,97646401095.6369,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2002,92538372869.6942,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2001,89793790669.6515,,,0
NY.GDP.MKTP.CD,GDP (current US$),Singapore,SGP,2000,96076539925.7409,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2025,30769700000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2024,29298013000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2023,27811517000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2022,26054614000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2021,23725645000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2020,21375281000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2019,21539982000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2018,20656516000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2017,19612102000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2016,18804913000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2015,18295019000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2014,17608138000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2013,16880683000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2012,16253970000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2011,15599732000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2010,15048971000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2009,14478067000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2008,14769862000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2007,14474228000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2006,13815583000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2005,13039197000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2004,12217196000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2003,11456450000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2002,10929108000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2001,10581929000000.0,,,0
NY.GDP.MKTP.CD,GDP (current US$),United States,USA,2000,10250952000000.0,,,0
